id,file,text
analysis-overview,analysis-overview.html,5
outline,analysis-overview.html,5.1
quick-start-simple,analysis-overview.html,5.2
quick-start-multiple-batches,analysis-overview.html,5.3
fig:scworkflow,analysis-overview.html,5.1
fig:quick-start-umap,analysis-overview.html,5.2
fig:quick-start2-umap,analysis-overview.html,5.3
getting-scrna-seq-datasets,getting-scrna-seq-datasets.html,3
overview-1,getting-scrna-seq-datasets.html,3.1
some-comments-on-experimental-design,getting-scrna-seq-datasets.html,3.2
creating-a-count-matrix,getting-scrna-seq-datasets.html,3.3
reading-counts-into-r,getting-scrna-seq-datasets.html,3.4
from-tabular-formats,getting-scrna-seq-datasets.html,3.4.1
from-cellranger-output,getting-scrna-seq-datasets.html,3.4.2
from-hdf5-based-formats,getting-scrna-seq-datasets.html,3.4.3
installation,installation.html,1
overview,installation.html,1.1
installing-software,installation.html,1.2
installing-packages,installation.html,1.3
comments-on-bioconductor-versioning,installation.html,1.4
finding-relevant-packages,installation.html,1.5
staying-up-to-date,installation.html,1.6
learning-r,learning-r.html,2
links-to-r-tutorials,learning-r.html,2.1
code-formatting,learning-r.html,2.2
getting-help,learning-r.html,2.3
beyond-the-basics,learning-r.html,2.4
the-singlecellexperiment-class,the-singlecellexperiment-class.html,4
overview-2,the-singlecellexperiment-class.html,4.1
installing-required-packages,the-singlecellexperiment-class.html,4.2
storing-primary-experimental-data,the-singlecellexperiment-class.html,4.3
filling-the-assays-slot,the-singlecellexperiment-class.html,4.3.1
adding-more-assays,the-singlecellexperiment-class.html,4.3.2
further-comments,the-singlecellexperiment-class.html,4.3.3
handling-metadata,the-singlecellexperiment-class.html,4.4
on-the-columns,the-singlecellexperiment-class.html,4.4.1
on-the-rows,the-singlecellexperiment-class.html,4.4.2
other-metadata,the-singlecellexperiment-class.html,4.4.3
subsetting-and-combining,the-singlecellexperiment-class.html,4.5
single-cell-specific-fields,the-singlecellexperiment-class.html,4.6
background,the-singlecellexperiment-class.html,4.6.1
dimensionality-reduction-results,the-singlecellexperiment-class.html,4.6.2
alternative-experiments,the-singlecellexperiment-class.html,4.6.3
size-factors,the-singlecellexperiment-class.html,4.6.4
column-labels,the-singlecellexperiment-class.html,4.6.5
conclusion,the-singlecellexperiment-class.html,4.7
fig:sce-structure,the-singlecellexperiment-class.html,4.1
